Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,SumperMount,Loan_Amount,Loan_Status
1,1,1,1,0,7.886457270977689,8.867990898182091,5.631211781821365,180.0,1.0,1,31.284509899007585,1,1
1,0,0,0,1,9.695848187757884,0.0,5.2574953720277815,360.0,0.0,2,14.604153811188283,0,0
0,0,3,0,0,8.03365842788615,0.0,5.541263545158426,360.0,1.0,0,15.392398736551183,1,1
1,0,0,1,0,8.706986763048892,0.0,4.74493212836325,360.0,0.0,0,13.18036702323125,0,0
1,1,3,0,0,8.565983355585669,0.0,4.543294782270004,360.0,1.0,2,12.620263284083343,0,0
1,1,0,0,0,9.594445640962938,7.6496926237115135,5.717027701406223,360.0,1.0,0,15.880632503906176,0,0
1,1,3,1,0,8.503297086224126,0.0,4.852030263919617,360.0,1.0,1,13.477861844221158,0,0
1,1,1,0,0,8.713253274320705,8.354674261918463,5.799092654460527,360.0,1.0,2,16.108590706834796,1,1
1,0,0,0,0,7.630461261783628,7.700295203420117,4.897839799950911,360.0,1.0,1,13.605110555419197,1,1
0,0,1,0,0,8.15507488781144,0.0,5.043425116919247,36.0,1.0,1,140.09514213664573,0,0
0,0,0,0,0,8.881836305004146,0.0,4.787491742782046,360.0,1.0,0,13.29858817439457,1,1
1,0,0,0,1,8.549853973655786,0.0,4.852030263919617,360.0,1.0,1,13.477861844221158,1,1
1,0,0,0,0,8.31752199628717,8.145259566516865,5.017279836814924,360.0,1.0,0,13.936888435597012,1,1
1,1,2,0,0,8.457018468380168,7.23489842031483,5.010635294096256,360.0,1.0,1,13.9184313724896,1,1
1,1,3,0,0,8.37401542173991,7.501634457883411,5.0751738152338275,360.0,0.0,2,14.097705042316187,1,1
0,0,0,0,0,8.136810863675537,0.0,4.90527477843843,360.0,1.0,0,13.625763273440084,0,0
0,0,1,0,0,7.964155718840938,7.352441100243581,4.499809670330264,360.0,1.0,2,12.499471306472957,1,1
0,0,0,0,0,8.082402253926244,0.0,3.4011973816621555,360.0,1.0,2,9.447770504617099,1,1
1,1,0,0,0,9.318835968129482,0.0,4.9126548857360515,360.0,1.0,2,13.646263571489031,1,1
1,0,0,0,0,7.9490914998305175,7.526717561352706,4.836281906951479,360.0,1.0,0,13.434116408198552,1,1
1,1,0,0,0,7.8709295967551425,7.7066129139641975,5.010635294096256,360.0,1.0,1,13.9184313724896,1,1
1,1,2,0,0,8.268731832117737,0.0,4.499809670330264,360.0,1.0,1,12.499471306472957,1,1
1,1,1,0,0,7.919356190660618,7.518607216815253,4.74493212836325,360.0,1.0,1,13.18036702323125,1,1
1,1,0,0,0,8.292298107063221,8.09376775793108,5.332718793265369,360.0,1.0,1,14.81310775907047,1,1
1,1,0,0,0,8.040124664448381,7.170119543449628,4.382026634673881,360.0,1.0,2,12.172296207427447,1,1
1,1,0,0,0,9.587611745713565,0.0,6.077642243349033,360.0,1.0,1,16.882339564858427,1,1
0,1,0,1,0,8.318742252692399,0.0,4.820281565605037,360.0,1.0,0,13.389671015569547,1,1
1,0,1,1,1,8.307212626628306,7.793999089503997,5.062595033026967,360.0,0.0,2,14.062763980630464,0,0
1,1,0,0,0,8.27563105457801,6.684611727667928,4.718498871295094,360.0,1.0,1,13.10694130915304,1,1
1,1,2,0,0,7.741099090035366,6.893453481895541,4.356708826689592,180.0,1.0,2,24.203937926053285,1,1
0,0,0,0,0,7.501634457883411,7.418180822726788,3.9889840465642745,360.0,1.0,2,11.08051124045632,1,1
1,1,0,0,0,9.936293504261306,0.0,4.852030263919617,360.0,1.0,0,13.477861844221158,0,0
1,0,0,0,0,8.057694194815587,8.023879992734878,4.48863636973214,360.0,1.0,0,12.468434360367054,1,1
0,0,0,0,1,7.863266724009573,7.448333860897477,4.59511985013459,300.0,1.0,1,15.3170661671153,0,0
1,1,0,0,0,8.21716859576607,7.600902459542082,4.787491742782046,360.0,1.0,0,13.29858817439457,1,1
0,0,0,0,0,8.32457884513685,0.0,4.74493212836325,360.0,1.0,1,13.18036702323125,1,1
1,0,0,0,0,9.159888828480083,0.0,5.231108616854587,360.0,1.0,0,14.53085726904052,1,1
1,1,0,0,0,8.031060180240619,7.789868559054706,4.934473933130692,360.0,1.0,0,13.706872036474147,1,1
1,1,2,0,0,8.389359819906353,0.0,4.84418708645859,360.0,0.0,1,13.45607524016275,0,0
1,1,2,0,0,8.056109659545061,7.352441100243581,4.897839799950911,360.0,1.0,2,13.605110555419197,1,1
0,0,4,0,0,8.597297435657897,0.0,4.962844630259907,480.0,0.0,2,10.339259646374806,0,0
1,1,0,0,0,7.776115477098743,8.111928063310739,5.147494476813453,360.0,1.0,1,14.298595768926258,1,1
1,1,3,0,0,8.392989587956931,7.1308988302963465,4.700480365792417,360.0,1.0,2,13.056889904978934,1,1
1,1,1,0,0,8.835646922534773,0.0,5.298317366548036,360.0,1.0,1,14.717548240411212,1,1
0,1,1,0,0,8.448057452581375,0.0,4.90527477843843,360.0,1.0,2,13.625763273440084,1,1
0,0,0,0,0,8.517193191416238,7.840312983320164,5.017279836814924,480.0,1.0,0,10.45266632669776,0,0
1,1,1,0,0,7.607878073278508,7.981049759665956,4.727387818712341,360.0,1.0,2,13.131632829756503,0,0
1,1,0,1,0,7.495541943884256,7.984121958702928,4.532599493153255,360.0,0.0,2,12.59055414764793,0,0
1,1,4,1,0,7.963807953231451,7.467371066917559,4.653960350157523,360.0,1.0,1,12.927667639326453,1,1
0,0,0,0,0,8.517193191416238,0.0,4.8828019225863715,360.0,1.0,0,13.563338673851034,1,1
1,1,1,0,0,7.393263094763838,7.497207223203317,4.564348191467836,360.0,1.0,2,12.678744976299544,1,1
1,0,0,0,0,8.294049640102028,7.824046010856294,4.941642422609304,360.0,1.0,0,13.726784507248066,1,1
1,0,0,1,0,7.600902459542082,0.0,4.852030263919617,360.0,1.0,2,13.477861844221158,0,0
0,0,0,0,0,8.232706009860976,7.418180822726788,4.90527477843843,360.0,1.0,0,13.625763273440084,1,1
0,0,0,0,0,7.783224016336037,7.529943370601589,4.6443908991413725,360.0,0.0,2,12.901085830948258,0,0
1,0,0,0,0,9.915070213779195,0.0,6.173786103901937,360.0,1.0,0,17.149405844172044,0,0
1,1,2,1,0,8.944680683558895,0.0,5.220355825078324,360.0,1.0,0,14.500988402995345,1,1
0,0,0,0,0,7.978310969867723,0.0,4.430816798843313,360.0,1.0,1,12.307824441231427,1,1
1,0,0,1,0,7.981733286691885,7.7853051825398625,4.709530201312334,360.0,1.0,1,13.082028336978706,1,1
0,0,0,0,0,7.826842098158293,0.0,4.02535169073515,360.0,1.0,0,11.181532474264305,1,1
1,1,2,0,1,8.656259239539235,0.0,4.969813299576002,84.0,1.0,0,59.164444042571446,1,1
1,1,0,0,0,7.813187267521416,7.519149957669822,5.068904202220232,360.0,1.0,0,14.080289450611756,0,0
1,1,1,1,0,8.131236549696116,7.402451520818245,4.709530201312334,180.0,1.0,2,26.16405667395741,1,1
1,1,2,0,0,8.220672170297252,0.0,4.787491742782046,360.0,1.0,1,13.29858817439457,1,1
1,1,0,0,0,7.629489916393995,7.665753431861699,4.477336814478207,360.0,1.0,2,12.437046706883908,1,1
0,0,1,0,0,8.172164452111904,0.0,4.718498871295094,360.0,1.0,1,13.10694130915304,1,1
1,1,1,0,1,9.210340371976184,0.0,5.043425116919247,360.0,1.0,0,14.009514213664573,0,0
1,1,0,0,0,7.783224016336037,7.681099001536358,4.74493212836325,360.0,1.0,1,13.18036702323125,1,1
1,1,3,0,0,8.376090350438238,5.2417470150596435,4.820281565605037,360.0,1.0,1,13.389671015569547,1,1
1,1,2,1,0,8.188966863648876,7.371489295214277,4.852030263919617,360.0,1.0,0,13.477861844221158,1,1
0,0,0,0,0,8.060224240440958,8.001355025826703,4.8828019225863715,360.0,1.0,0,13.563338673851034,1,1
1,1,3,0,0,9.615805480084347,0.0,5.703782474656202,360.0,1.0,0,15.843840207378339,1,1
1,1,1,0,1,9.067162602299854,8.513787398281405,5.929589143389895,360.0,0.0,0,16.47108095386082,0,0
1,0,0,0,0,8.50045386741194,0.0,4.867534450455582,360.0,0.0,0,13.520929029043284,1,1
1,1,0,0,1,8.668711839055147,7.67786350067821,5.214935757608987,360.0,1.0,1,14.485932660024964,1,1
0,1,0,0,0,8.37401542173991,7.804251383528112,4.700480365792417,360.0,1.0,2,13.056889904978934,0,0
0,0,0,0,0,7.824046010856294,0.0,4.204692619390967,360.0,1.0,2,11.679701720530463,1,1
1,0,1,0,0,8.385716828627851,7.491645473605133,4.762173934797756,360.0,1.0,2,13.228260929993768,1,1
1,0,0,0,0,7.984462732262196,0.0,4.584967478670572,360.0,1.0,1,12.736020774084924,1,1
1,0,4,0,0,7.9490914998305175,0.0,4.262679877041316,360.0,1.0,2,11.840777436225878,1,1
1,1,0,0,0,11.05622495553552,0.0,6.194405391104673,180.0,1.0,2,34.41336328391485,1,1
1,1,1,0,1,9.193499354780156,7.513709247839705,5.204006687076795,180.0,1.0,2,28.91114826153775,1,1
1,1,4,0,1,8.613048677059759,8.4096079807363,4.248495242049359,360.0,1.0,1,11.801375672359331,1,1
1,1,1,0,0,8.565983355585669,6.533788837933344,5.0751738152338275,360.0,1.0,0,14.097705042316187,1,1
1,1,2,0,1,7.824046010856294,8.433811582477187,5.170483995038151,360.0,1.0,0,14.362455541772642,1,1
0,0,3,1,0,7.512071245835466,0.0,4.852030263919617,360.0,0.0,2,13.477861844221158,0,0
0,0,0,0,0,8.333270353255308,0.0,4.262679877041316,360.0,1.0,1,11.840777436225878,1,1
1,1,3,1,0,7.8811822022271025,7.369600720526409,5.153291594497778,360.0,1.0,0,14.314698873604941,0,0
0,0,0,0,0,7.774015077250727,0.0,3.828641396489095,360.0,1.0,0,10.635114990247486,0,0
1,1,1,1,0,8.423761246623686,7.113956109566034,5.062595033026967,360.0,1.0,2,14.062763980630464,1,1
1,1,3,1,0,8.062432791583195,0.0,4.30406509320417,360.0,1.0,1,11.955736370011582,1,1
1,1,2,0,0,7.85670679309584,7.753623546559746,4.8283137373023015,360.0,1.0,0,13.411982603617504,1,1
1,1,0,0,0,7.823645930834952,7.807103290125981,5.0751738152338275,360.0,1.0,1,14.097705042316187,1,1
1,1,4,1,0,8.167068178341237,8.080237416216702,5.0238805208462765,360.0,0.0,0,13.955223669017434,0,0
1,1,2,1,0,8.03365842788615,7.681560362559536,4.836281906951479,360.0,1.0,2,13.434116408198552,1,1
1,1,0,0,0,8.753529336516431,8.430109084509125,5.556828061699537,360.0,1.0,1,15.435633504720936,1,1
1,1,0,0,0,7.872836175025724,8.740336742730447,5.231108616854587,360.0,1.0,0,14.53085726904052,1,1
1,1,0,0,0,9.114159813502212,0.0,5.429345628954442,360.0,1.0,1,15.08151563598456,1,1
1,0,0,0,0,9.07680897935166,8.334951631422454,5.730099782973574,360.0,1.0,0,15.916943841593262,0,0
1,1,3,0,0,7.888334500738653,7.641564441260973,4.553876891600541,360.0,1.0,0,12.649658032223725,1,1
0,1,0,0,1,8.612503371220562,0.0,4.653960350157523,360.0,0.0,0,12.927667639326453,0,0
0,1,0,0,0,7.792761720816526,6.22455842927536,4.867534450455582,360.0,1.0,1,13.520929029043284,1,1
0,0,4,0,0,8.246171559857563,0.0,4.7535901911063645,180.0,1.0,2,26.40883439503536,1,1
1,1,2,0,0,9.027978814382207,8.06054004653864,5.105945473900579,360.0,1.0,0,14.183181871946054,1,1
1,1,1,0,0,8.262300941787446,0.0,4.204692619390967,360.0,1.0,2,11.679701720530463,0,0
1,1,0,1,0,8.006367567650246,7.418180822726788,4.605170185988092,480.0,0.0,2,9.594104554141857,0,0
1,1,3,0,0,8.550047528287182,8.06054004653864,5.298317366548036,360.0,1.0,1,14.717548240411212,1,1
0,0,1,0,0,8.460199469896118,0.0,4.394449154672439,360.0,1.0,1,12.206803207423443,0,0
1,1,2,0,0,8.517193191416238,8.207129168071326,5.4638318050256105,360.0,1.0,1,15.177310569515583,1,1
1,1,0,0,0,8.465899897028686,7.754910272021429,4.867534450455582,360.0,1.0,2,13.520929029043284,1,1
1,1,0,0,0,8.0106915391303,8.017307507688582,4.553876891600541,300.0,1.0,2,15.179589638668471,1,1
1,0,0,0,1,8.827907962978589,0.0,4.948759890378168,360.0,1.0,0,13.746555251050466,1,1
1,0,0,1,0,8.734881892047483,0.0,4.890349128221754,360.0,1.0,0,13.584303133949316,0,0
1,0,0,0,0,7.824046010856294,0.0,4.564348191467836,480.0,1.0,1,9.509058732224657,0,0
1,0,0,0,0,8.541690663016626,0.0,4.820281565605037,360.0,0.0,0,13.389671015569547,0,0
1,1,1,0,0,8.752265313595721,0.0,5.1647859739235145,360.0,1.0,1,14.346627705343096,1,1
1,1,0,0,0,9.889895599016661,8.569026340056254,6.345636360828596,360.0,1.0,0,17.626767668968323,0,0
0,0,0,0,1,9.665166909622071,0.0,4.007333185232471,360.0,1.0,1,11.131481070090198,1,1
1,1,2,0,0,8.553525120663627,0.0,5.043425116919247,360.0,1.0,1,14.009514213664573,1,1
1,1,2,0,1,9.140239744296693,8.971194463184466,5.9401712527204324,300.0,1.0,0,19.80057084240144,1,1
1,0,1,0,0,8.026823576217629,7.594381242551818,4.709530201312334,180.0,0.0,2,26.16405667395741,0,0
0,0,0,0,0,7.924434184887559,7.285506548522784,4.700480365792417,360.0,1.0,2,13.056889904978934,1,1
1,1,0,0,0,8.479906606630221,6.827629234502852,4.787491742782046,180.0,1.0,2,26.59717634878914,1,1
1,1,3,0,0,9.07680897935166,8.516392871245468,4.867534450455582,360.0,1.0,0,13.520929029043284,1,1
1,1,0,0,0,8.368693183097793,0.0,4.867534450455582,360.0,1.0,1,13.520929029043284,1,1
1,0,0,0,0,8.029107054619736,0.0,4.262679877041316,480.0,1.0,2,8.880583077169408,0,0
1,1,2,0,0,8.592486175451668,0.0,4.867534450455582,360.0,1.0,2,13.520929029043284,1,1
1,1,0,0,0,8.11162807830774,7.824046010856294,4.852030263919617,360.0,1.0,1,13.477861844221158,1,1
1,0,0,0,0,8.689632748355741,8.350429973538137,5.690359454324059,360.0,1.0,1,15.806554039789052,1,1
0,0,0,0,0,8.699514748210191,0.0,5.049856007249537,360.0,1.0,2,14.027377797915381,1,1
1,0,0,0,1,8.877242435993919,0.0,4.852030263919617,360.0,1.0,2,13.477861844221158,1,1
1,1,2,0,0,8.42639282708974,0.0,4.605170185988092,360.0,1.0,2,12.792139405522477,0,0
1,0,1,0,0,8.207129168071326,0.0,4.727387818712341,180.0,1.0,2,26.263265659513007,1,1
1,0,0,1,0,7.76046702921342,7.377758908227872,4.8828019225863715,360.0,1.0,1,13.563338673851034,1,1
1,1,0,1,0,8.009695357742922,8.0507033814703,4.852030263919617,360.0,0.0,2,13.477861844221158,0,0
1,1,0,0,0,7.754910272021429,7.7902823807034824,4.9126548857360515,360.0,1.0,2,13.646263571489031,1,1
1,1,0,0,0,8.610319169405722,0.0,4.8283137373023015,360.0,1.0,0,13.411982603617504,1,1
1,0,3,0,0,9.123365357961776,0.0,5.220355825078324,360.0,1.0,0,14.500988402995345,1,1
1,1,3,0,0,9.159468041602429,0.0,5.616771097666573,360.0,1.0,0,15.6021419379627,1,1
1,1,0,0,0,7.85670679309584,7.656810091480378,4.787491742782046,360.0,1.0,2,13.29858817439457,1,1
1,1,2,1,0,7.597396320212795,7.393263094763838,4.727387818712341,180.0,1.0,1,26.263265659513007,1,1
1,1,2,0,0,8.039157390473237,7.244227515603349,4.727387818712341,360.0,1.0,2,13.131632829756503,1,1
1,1,2,0,0,8.09437844497296,6.182084906716633,4.90527477843843,360.0,1.0,1,13.625763273440084,1,1
0,0,0,0,0,8.064636475774222,0.0,4.262679877041316,360.0,0.0,2,11.840777436225878,0,0
1,1,0,0,0,8.017307507688582,7.285506548522784,4.553876891600541,360.0,1.0,2,12.649658032223725,1,1
1,0,0,1,0,8.269244521183056,7.418180822726788,4.691347882229144,360.0,1.0,0,13.031521895080957,1,1
0,0,0,0,0,7.3132203870903005,7.495541943884256,4.634728988229637,360.0,0.0,1,12.874247189526768,0,0
1,1,2,1,0,7.968665700466236,0.0,3.80666248977032,180.0,0.0,2,21.148124943168444,0,0
1,0,0,1,0,7.9211727215870145,0.0,4.174387269895637,300.0,1.0,0,13.914624232985455,0,0
1,0,0,0,0,7.824046010856294,9.903487552536127,4.634728988229637,360.0,1.0,1,12.874247189526768,1,1
0,0,0,1,0,7.582229194276461,0.0,3.970291913552122,360.0,1.0,1,11.028588648755894,1,1
0,0,0,0,1,8.914760527397261,0.0,5.267858159063328,360.0,1.0,0,14.632939330731467,0,0
0,0,0,0,0,8.42222295382501,0.0,4.74493212836325,360.0,1.0,1,13.18036702323125,1,1
1,1,0,1,0,7.681099001536358,7.783224016336037,4.74493212836325,360.0,1.0,2,13.18036702323125,1,1
0,0,0,1,0,7.70210434005105,0.0,4.189654742026425,360.0,1.0,0,11.637929838962291,1,1
1,1,1,0,0,9.02401079378469,0.0,5.0238805208462765,300.0,0.0,1,16.74626840282092,0,0
1,1,3,0,0,11.302204433654575,0.0,5.886104031450156,360.0,0.0,0,16.350288976250432,0,0
0,0,1,1,1,8.260234291607297,0.0,4.127134385045092,360.0,1.0,1,11.464262180680809,0,0
1,1,0,0,0,8.741296282225148,0.0,5.0751738152338275,360.0,1.0,2,14.097705042316187,1,1
1,1,0,1,0,8.715388097366482,0.0,5.384495062789089,360.0,0.0,0,14.95693072996969,0,0
1,1,0,1,0,7.720017940432244,7.617267813628348,4.700480365792417,360.0,1.0,0,13.056889904978934,1,1
0,1,0,1,0,7.672757896642509,8.082402253926244,5.181783550292085,360.0,0.0,1,14.393843195255792,0,0
0,0,0,0,0,8.00469951054955,0.0,4.0943445622220995,360.0,1.0,2,11.373179339505832,1,1
0,0,1,0,0,7.863266724009573,0.0,5.0751738152338275,360.0,1.0,2,14.097705042316187,0,0
1,1,2,0,1,7.377758908227872,9.903487552536127,5.476463551931511,360.0,1.0,2,15.212398755365307,0,0
1,1,0,0,0,6.932447891572509,7.927685045615776,4.718498871295094,360.0,1.0,0,13.10694130915304,1,1
1,1,0,0,0,8.085178748074538,7.2562972396906815,4.927253685157205,360.0,1.0,1,13.686815792103348,1,1
1,1,0,0,0,8.670600738045549,0.0,4.927253685157205,360.0,1.0,0,13.686815792103348,1,1
0,0,0,1,0,7.908387159290043,0.0,4.382026634673881,360.0,0.0,2,12.172296207427447,0,0
1,1,0,0,0,7.506591780070841,7.449498005382849,4.605170185988092,360.0,1.0,2,12.792139405522477,1,1
1,1,1,0,0,8.88875674784872,7.418780882750793,4.700480365792417,360.0,0.0,2,13.056889904978934,0,0
1,1,0,0,0,9.607773308387085,0.0,4.564348191467836,360.0,1.0,1,12.678744976299544,1,1
1,1,0,0,0,7.888334500738653,8.366370301681654,4.795790545596741,360.0,1.0,0,13.321640404435392,1,1
0,0,1,1,0,8.43511508038063,0.0,4.394449154672439,360.0,1.0,0,12.206803207423443,0,0
1,1,2,0,0,8.688622307043769,0.0,4.890349128221754,360.0,1.0,1,13.584303133949316,1,1
1,1,0,0,0,7.979338895262327,2.780060789187662,4.465908118654584,360.0,1.0,0,12.405300329596066,1,1
1,0,0,1,0,7.907283609426348,0.0,4.0943445622220995,180.0,1.0,2,22.746358679011664,1,1
0,0,1,0,1,9.06230429314878,0.0,5.010635294096256,360.0,1.0,1,13.9184313724896,1,1
1,0,0,0,0,8.779557455883728,0.0,4.653960350157523,360.0,0.0,0,12.927667639326453,0,0
1,0,0,0,0,9.463120392418697,0.0,6.003887067106539,360.0,1.0,1,16.67746407529594,1,1
1,1,0,0,0,7.793586803371585,7.757906208351747,4.962844630259907,360.0,1.0,1,13.785679528499742,1,1
1,0,0,0,0,8.229511118964458,0.0,4.605170185988092,360.0,1.0,2,12.792139405522477,1,1
0,1,4,0,0,9.215029361462314,0.0,4.852030263919617,240.0,1.0,1,20.21679276633174,1,1
1,0,0,0,0,7.563200592358072,7.523481312573497,3.912023005428147,360.0,1.0,1,10.866730570633742,1,1
1,1,0,0,0,7.70210434005105,7.0255383146385215,4.852030263919617,360.0,1.0,2,13.477861844221158,1,1
1,0,0,0,1,9.251098364448351,0.0,5.231108616854587,360.0,0.0,2,14.53085726904052,0,0
0,1,0,1,1,8.873748128154395,0.0,4.927253685157205,360.0,1.0,0,13.686815792103348,1,1
1,0,0,0,0,8.205218426395414,8.529911963824013,5.231108616854587,360.0,1.0,1,14.53085726904052,1,1
1,1,0,0,0,8.974744612722734,7.513709247839705,5.1929568508902095,360.0,1.0,0,14.424880141361692,1,1
1,0,3,1,0,8.456806041401142,7.597396320212795,4.997212273764115,360.0,1.0,1,13.881145204900319,1,1
1,0,1,0,0,10.537919225261293,0.0,5.0238805208462765,360.0,1.0,1,13.955223669017434,1,1
1,1,0,0,0,8.9001399880938,9.027978814382207,5.1647859739235145,300.0,1.0,0,17.215953246411715,1,1
1,1,1,0,1,8.150756470275551,7.098375638590786,4.867534450455582,360.0,1.0,0,13.520929029043284,1,1
1,1,2,1,0,8.445052513638554,0.0,4.700480365792417,360.0,1.0,0,13.056889904978934,1,1
1,1,0,0,0,8.171599480345462,7.226936018493289,4.007333185232471,360.0,1.0,0,11.131481070090198,0,0
1,1,2,0,0,8.113726085970747,7.444248649496705,5.010635294096256,360.0,0.0,0,13.9184313724896,0,0
1,0,1,1,1,7.926241523170963,7.3408355541232755,5.247024072160486,360.0,1.0,1,14.575066867112461,0,0
1,1,2,1,0,7.744569809354496,7.134890851565884,4.8283137373023015,360.0,0.0,0,13.411982603617504,0,0
1,1,2,1,0,7.579678823090456,7.2834482287566304,4.0943445622220995,300.0,1.0,2,13.647815207407,1,1
1,1,0,0,0,8.280964400553373,7.457609289715606,5.003946305945459,360.0,0.0,0,13.899850849848498,0,0
1,1,0,0,0,7.817222785508166,7.8103526837242905,4.499809670330264,180.0,0.0,0,24.998942612945914,1,1
1,0,0,0,1,8.865735152124781,0.0,4.430816798843313,360.0,1.0,1,12.307824441231427,1,1
1,1,2,0,0,8.258163361537619,0.0,4.564348191467836,360.0,1.0,1,12.678744976299544,1,1
1,1,0,0,0,8.366602832783736,0.0,4.770684624465665,360.0,1.0,2,13.251901734626848,1,1
1,1,0,0,0,8.218247926685745,7.851271997109883,5.153291594497778,360.0,1.0,2,14.314698873604941,0,0
1,0,2,0,0,8.378850241794492,0.0,4.9126548857360515,360.0,1.0,0,13.646263571489031,1,1
1,1,0,0,0,9.028098811982401,0.0,5.0751738152338275,360.0,1.0,1,14.097705042316187,0,0
1,1,0,0,1,7.641564441260973,8.314587291319576,5.0751738152338275,360.0,1.0,1,14.097705042316187,1,1
1,1,3,0,0,8.954156966583772,0.0,4.852030263919617,180.0,1.0,2,26.955723688442315,1,1
1,1,0,0,0,8.011355109161286,7.690743163541873,5.030437921392434,360.0,1.0,0,13.973438670534538,1,1
0,0,1,1,0,8.55468163582723,0.0,4.8828019225863715,360.0,1.0,1,13.563338673851034,1,1
1,0,0,0,0,8.334711621820919,0.0,4.584967478670572,360.0,0.0,1,12.736020774084924,0,0
1,0,0,0,0,8.699514748210191,0.0,4.941642422609304,360.0,1.0,0,13.726784507248066,1,1
1,1,3,1,0,7.988542982737695,7.416979621381153,4.248495242049359,180.0,0.0,2,23.602751344718662,0,0
1,1,0,0,0,9.722684841711443,0.0,4.700480365792417,360.0,1.0,1,13.056889904978934,1,1
0,1,2,1,0,5.3471075307174685,7.978310969867723,4.584967478670572,360.0,1.0,1,12.736020774084924,1,1
1,1,0,0,0,8.37401542173991,7.804251383528112,4.700480365792417,360.0,1.0,2,13.056889904978934,0,0
1,1,1,0,1,8.146129510025405,7.639642287858013,5.087596335232384,360.0,1.0,1,14.132212042312176,1,1
1,1,1,1,0,7.88344635413774,7.3132203870903005,4.727387818712341,180.0,0.0,0,26.263265659513007,0,0
1,1,3,0,0,8.453401058328456,0.0,4.605170185988092,360.0,1.0,1,12.792139405522477,1,1
0,0,0,0,1,7.824046010856294,0.0,4.532599493153255,360.0,1.0,2,12.59055414764793,1,1
1,0,2,0,0,8.618304692784651,8.444192298531746,5.087596335232384,360.0,1.0,0,14.132212042312176,1,1
1,1,2,0,1,9.712629664719886,6.921658184151129,5.010635294096256,360.0,1.0,0,13.9184313724896,1,1
1,1,2,0,0,8.809862805379057,7.467371066917559,5.4380793089231965,300.0,1.0,1,18.12693102974399,1,1
1,1,2,0,0,7.96311205897929,7.534762657037537,4.8828019225863715,360.0,0.0,1,13.563338673851034,0,0
1,1,1,0,1,9.721185995542175,7.718685495198466,4.4543472962535064,360.0,1.0,1,12.373186934037516,1,1
1,1,2,0,0,7.988542982737695,7.379632152609552,4.852030263919617,360.0,1.0,2,13.477861844221158,0,0
0,0,0,1,0,8.377931124082732,0.0,5.0369526024136295,360.0,1.0,0,13.991535006704526,1,1
1,1,3,1,0,8.037543185118697,0.0,4.727387818712341,360.0,1.0,0,13.131632829756503,1,1
1,1,0,0,0,7.641564441260973,8.055157731819678,4.852030263919617,360.0,1.0,1,13.477861844221158,1,1
1,1,0,0,0,9.290352309945568,0.0,5.455321115357702,360.0,1.0,1,15.153669764882503,1,1
1,1,2,0,0,9.027978814382207,0.0,5.5053315359323625,360.0,1.0,1,15.292587599812117,1,1
1,1,1,1,0,7.579678823090456,7.798112628829787,4.875197323201151,360.0,1.0,0,13.542214786669865,1,1
1,0,2,0,0,8.173857454773621,0.0,4.382026634673881,360.0,0.0,0,12.172296207427447,0,0
1,1,1,0,0,9.816457993563024,0.0,6.214608098422191,360.0,1.0,2,17.262800273394976,0,0
1,1,2,0,1,8.430109084509125,7.641564441260973,5.0751738152338275,360.0,1.0,1,14.097705042316187,1,1
1,0,0,0,0,7.79770203551669,0.0,4.31748811353631,360.0,1.0,2,11.993022537600861,0,0
1,0,0,1,0,7.900636613018005,7.932003152361385,4.564348191467836,360.0,1.0,1,12.678744976299544,1,1
1,1,1,1,0,8.581669210600603,7.030857476116121,5.225746673713202,360.0,1.0,2,14.51596298253667,1,1
1,0,0,1,0,8.213652703029997,0.0,4.700480365792417,360.0,1.0,0,13.056889904978934,1,1
0,0,0,1,1,9.756320761816546,0.0,5.416100402204419,360.0,1.0,1,15.04472333945672,1,1
1,1,0,0,0,8.187855443695621,7.676473646389157,4.7791234931115305,360.0,0.0,0,13.275343036420917,0,0
0,1,1,0,0,8.109525659752872,6.816735880594968,4.653960350157523,84.0,1.0,1,55.404289882827655,1,1
1,1,0,1,0,7.863266724009573,7.438383530044308,4.672828834461906,360.0,1.0,0,12.980080095727516,1,1
1,1,0,0,0,8.439231649946526,7.957527402230773,4.709530201312334,12.0,1.0,2,392.46085010936116,1,1
1,1,1,0,1,7.970740390007094,0.0,4.553876891600541,360.0,1.0,1,12.649658032223725,1,1
1,0,0,0,0,8.745602852402946,8.392989587956931,5.342334251964812,360.0,0.0,0,14.839817366568923,0,0
0,0,0,0,0,6.4692503167957724,8.211482916445068,4.727387818712341,480.0,1.0,0,9.848724622317377,1,1
0,0,0,0,0,8.058010800802085,0.0,4.605170185988092,360.0,1.0,1,12.792139405522477,1,1
1,1,2,0,0,8.489821994620105,8.6347984334905,5.337538079701318,360.0,1.0,1,14.826494665836993,1,1
1,1,1,1,0,8.306472160100585,8.575839386848969,4.927253685157205,360.0,1.0,0,13.686815792103348,0,0
1,1,0,1,0,8.246433786160365,7.301822342137933,4.820281565605037,300.0,1.0,1,16.067605218683457,1,1
1,1,2,0,0,8.163371316459912,8.392989587956931,5.493061443340548,360.0,1.0,0,15.2585040092793,1,1
1,1,0,0,0,9.944293546928384,8.80492526261806,6.173786103901937,360.0,1.0,2,17.149405844172044,1,1
1,0,0,0,0,8.183955717304954,0.0,4.564348191467836,360.0,1.0,2,12.678744976299544,0,0
